feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,anova_notes,f-oneway_stat,f-oneway_pvalue,tukey-HSD_control_epah_pvalue,tukey-HSD_control_pah_pvalue,tukey-HSD_epah_pah_pvalue,jarque-bera_stat,jarque-bera_pvalue,bartlett_stat,bartlett_pvalue
"value__fft_coefficient__attr_""angle""__coeff_83",156.0,71.07966008885747,98.54156466110663,-179.13708786613384,-20.900982504518865,135.1606424780058,160.61898407859474,179.8227241638386,30.0,41.74832660138629,100.46293750165124,-137.78625250470657,-30.525163907747118,-17.118734735850587,159.22902480020934,177.6515027187991,65.0,78.35097428103676,97.61651982989657,-174.52863849961457,-19.829035810745875,141.68880718344937,160.2735169560311,179.8227241638386,61.0,77.75678438611125,97.51972348174237,-179.13708786613384,-16.13390341098351,135.1606424780058,159.99355543276604,179.05999352999706,Non-normal residuals! ,1.6599834072417001,0.1935480111499581,0.2125,0.2301,0.9,11.386324706075303,0.003368922384255192,0.04028278930799813,0.9800600882523165
"value__fft_coefficient__attr_""angle""__coeff_84",156.0,67.87873388705708,97.57964851277526,-179.75740753625067,-20.709537896064322,114.92586406546916,158.5844862447072,180.0,30.0,38.991383183753655,99.50199454738727,-174.44443129331154,-29.35122665112709,-10.969191351118162,149.83429302442687,172.3779311461691,65.0,79.3787047045668,93.11211609187076,-165.64027666248316,-18.98335776851984,134.6411624737798,158.0917308560784,180.0,61.0,69.83156041100739,100.00197596418442,-179.75740753625067,-18.961361311825,114.92586406546916,160.54746419554698,180.0,Non-normal residuals! ,1.7964701969102734,0.1693646460346589,0.1466,0.3314,0.829,11.260405095815424,0.003587848542514585,0.356704710699703,0.8366475742972296
"value__fft_coefficient__attr_""angle""__coeff_85",156.0,61.451495858445085,101.21960827329023,-179.44364930565268,-23.215990884427555,69.25943938882415,161.15397992876817,180.0,30.0,46.04553468284995,99.64845962033372,-140.42757947368028,-30.581777815038677,-12.457407107152893,160.1708942718649,175.04237442518277,65.0,73.33705283053307,94.38333908154459,-146.00972553774795,-19.072142525758142,69.25943938882415,161.82385545569977,180.0,61.0,56.363260318807924,108.93928677403508,-179.44364930565268,-24.891321277282465,69.25943938882415,158.80176901203652,176.9881028668156,Non-normal residuals! ,0.8712300372794766,0.42050188050538706,0.4447,0.8833,0.6071,11.01485332730548,0.004056532786698075,1.2799125241993763,0.52731548721089
"value__fft_coefficient__attr_""angle""__coeff_86",156.0,59.891052880122096,99.11223399957852,-179.52433484692867,-21.373859382955086,36.38800081627667,159.0306926434468,179.75860158994828,30.0,45.95042739831374,97.62183421472159,-148.14080458573602,-23.650936275474905,-2.5577597427193184,154.73813888088978,171.36887259886657,65.0,72.21087689059141,90.75152442828413,-150.9498523430842,-17.13685437731585,36.38800081627667,160.593989154029,179.75860158994828,61.0,53.619416876412984,108.09270012621437,-179.52433484692867,-19.37668378127952,36.38800081627667,159.16112343008055,178.0736663439474,Non-normal residuals! ,0.9200882236072631,0.4006772232216391,0.4569,0.9,0.5432,9.518328477198168,0.008572771195568133,1.8896475270619961,0.3887480764533129
"value__fft_coefficient__attr_""angle""__coeff_87",156.0,56.588747368636845,102.69220518018274,-179.86360384193776,-21.5498655137752,24.092589088956696,161.19908906303624,180.0,30.0,45.66564851173132,93.90377679482201,-165.1664287764132,-24.48247334962304,-1.609946539393701,153.9926637359279,179.7126416615216,65.0,65.98375236084723,96.61858107058978,-171.35397830435247,-19.510685816266967,24.092589088956696,161.288742225332,180.0,61.0,51.94969230656293,113.34188926298272,-179.86360384193776,-23.928780008873854,24.092589088956696,161.16920467560433,178.69482164997385,Non-normal residuals! ,0.5007265723143555,0.6070798493606182,0.6336,0.9,0.7076,8.85687201447181,0.011933138427883438,2.119403634266679,0.34655913292050045
"value__fft_coefficient__attr_""angle""__coeff_88",156.0,48.18729516763481,103.2981441230057,-179.6557674722043,-19.589687649809104,0.2230804371798918,158.7040427718058,180.0,30.0,24.38235288791422,105.6751068380235,-179.6557674722043,-20.86203411901883,-10.527346571281786,148.36435297694263,174.10211313550718,65.0,62.032525990091855,93.23399052851457,-168.91506293819958,-17.265125005545542,0.2230804371798918,158.89254028683897,176.93471506087286,61.0,45.141529018977614,111.33492720328606,-179.19878519791766,-19.33910764977929,0.2230804371798918,159.8309278398959,180.0,Non-normal residuals! ,1.4144876484419049,0.2462101896267653,0.226,0.6278,0.6186,7.815657138555208,0.020084064902195036,1.9746487494428213,0.37257222224982334
"value__fft_coefficient__attr_""angle""__coeff_89",156.0,68.36626176779843,96.7308296506998,-176.35226349618685,-16.74830401753775,99.97222437167338,160.53180095635375,178.2173259514054,30.0,58.893414126706965,95.70263335818954,-43.36475007502544,-20.88531419544976,-5.083582818680771,165.76966169506773,178.2173259514054,65.0,75.86165973362013,92.23168702239872,-173.49670209418926,-14.965825367485952,99.97222437167338,160.3063874410216,178.02224103330911,61.0,65.03813982442684,102.73381455785352,-176.35226349618685,-12.388841954494287,99.97222437167338,156.28893882398086,178.12964084205998,Non-normal residuals! ,0.37205855727908416,0.6899358030444906,0.6919,0.9,0.787,11.650122030024077,0.0029526239924888274,0.7285613611588343,0.6946961796494933
"value__fft_coefficient__attr_""angle""__coeff_90",156.0,57.13017733953282,101.63387155889774,-179.40263592965414,-17.489818481648477,52.34895851516493,160.11869993627448,179.95686762642868,30.0,49.121564083910506,105.81112646140788,-175.48564954510024,-21.018218762616314,-7.393789921357065,157.00374938169017,175.71699099837656,65.0,63.271349913280254,96.61245551645227,-178.68615130962326,-15.450973526046749,52.34895851516493,161.0822784719145,177.15575109917086,61.0,54.524967181747435,106.00444452923502,-179.40263592965414,-17.36565211100998,52.34895851516493,159.6726895229115,179.95686762642868,Non-normal residuals! ,0.2295353793653387,0.7951760752956899,0.7856,0.9,0.8698,8.262559662592977,0.01606230861693791,0.6194239975386789,0.7336582202709986
"value__fft_coefficient__attr_""angle""__coeff_91",156.0,54.97862367836709,98.59111947005717,-178.82881490555033,-17.216606288354566,27.84203633373041,161.09502246993736,180.0,30.0,37.322920424717225,101.93390444765113,-175.0892632592652,-27.05019750515858,-7.966262061633215,148.39839385877028,171.6122659618344,65.0,55.40380611323417,97.88199845245268,-178.82881490555033,-14.940783017945073,27.84203633373041,160.10478499928445,175.057936368519,61.0,63.208693175795574,98.20347428412552,-169.85484833357884,-12.984955633705592,27.84203633373041,163.45652786523326,180.0,Non-normal residuals! ,0.6914208207712055,0.5024219733554043,0.6704,0.4716,0.891,6.319063840864687,0.042445604351486844,0.07248932435344699,0.9644043113582915
"value__fft_coefficient__attr_""angle""__coeff_92",156.0,42.913184987120445,102.22123325198062,-179.70543206815103,-18.189286410608467,3.777062235908555,159.43570898529282,178.2694752824196,30.0,40.69282351813977,102.8569710773323,-177.06334471970314,-23.247733548593345,-2.9566188769410315,161.7106150899544,178.2694752824196,65.0,64.44597343109362,95.42454768901563,-168.51588086245266,-14.632227262971208,3.777062235908555,161.32640118750652,175.99728617672858,61.0,21.060391465992062,105.72178304322526,-179.70543206815103,-17.493286037941594,3.777062235908555,134.50225093653933,175.85811283492572,,2.913286939505688,0.05731550635051416,0.5352,0.646,0.0449,5.066177416350931,0.07941335640601364,0.6686324273510179,0.7158273920245937
"value__fft_coefficient__attr_""angle""__coeff_93",156.0,36.9649396885047,105.38639878348145,-179.82408762796476,-16.21271327856084,-0.3169912480149463,157.8870888980239,180.0,30.0,28.312720309833388,108.5116240984167,-179.82408762796476,-17.770011694827467,-2.1501193675234394,157.06313024172488,176.31163514769403,65.0,60.12548124559167,98.81461675892113,-174.5008473887184,-11.60293550072264,-0.3169912480149463,163.6412814596168,178.87422508943064,61.0,16.540863953250316,107.43461255647195,-177.3257652955585,-16.80135797042435,-0.3169912480149463,138.67571738048997,180.0,,2.884836651222324,0.058908341392709423,0.3526,0.8546,0.0524,5.260005800943152,0.0720782531775383,0.5547617197563489,0.7577658395396221
"value__fft_coefficient__attr_""angle""__coeff_94",156.0,69.92705482861675,95.0084332225072,-176.90543887781485,-14.688314626812204,93.59963022495342,160.2182044780567,179.44968888511326,30.0,60.614381538082256,89.9735872643539,-69.14629777358313,-16.966965535093564,3.330406989991804,158.77058198674573,176.15111902532806,65.0,78.29039549859417,96.554715257097,-176.90543887781485,-10.855004840925735,93.59963022495342,166.3043941178933,179.44968888511326,61.0,65.59530163464146,96.55812999682423,-175.76719155769203,-14.009053233935282,93.59963022495342,156.76777874628218,178.81608744968355,Non-normal residuals! ,0.4561320247011824,0.6345891101676846,0.6642,0.9,0.7174,12.257966860599165,0.0021787947320060586,0.2252931238071769,0.8934663893772234
"value__fft_coefficient__attr_""angle""__coeff_95",156.0,43.84741354823759,101.86310629725794,-178.24093109834766,-13.834915494225616,12.116047697247266,158.54895473721916,180.0,30.0,67.18038576164176,92.0211986057364,-98.38928707078566,-14.182121521533933,37.31813048386475,162.40865008650158,179.23638598140792,65.0,48.56431870397301,105.12968273139157,-178.24093109834766,-13.004972927305362,12.116047697247266,164.61393450548675,180.0,61.0,27.34597090028793,101.73429487309876,-177.76925147548067,-13.828205787646274,12.116047697247266,132.4825049145655,180.0,,1.6714935100245953,0.19137996217949063,0.669,0.1863,0.4725,4.372838702211076,0.11231820150152988,0.6782143076218029,0.7124061079697654
"value__fft_coefficient__attr_""angle""__coeff_96",156.0,43.725992261058025,98.6118838109167,-179.3908745025573,-14.838366410165394,7.556420451107406,159.81670097512446,179.63837955446166,30.0,45.19985328923785,99.46693158775405,-176.4175409037584,-19.660219191842334,0.856079596543674,157.81548675209586,179.63837955446166,65.0,65.97864904261752,90.31322318552806,-179.3908745025573,-9.076084961283248,7.556420451107406,164.91355408363972,177.3151263142411,61.0,19.28929518488162,102.44167534083574,-178.72697652000247,-14.683782682121628,7.556420451107406,108.5186105168634,178.91609206274032,,3.6521081541812954,0.02822319285875118,0.5894,0.4578,0.0209,4.272572566575486,0.11809259211353781,1.02081902330394,0.6002497192204055
"value__fft_coefficient__attr_""angle""__coeff_97",156.0,30.077483418919627,101.1879416515904,-179.3217795036017,-14.834538321839036,-2.2957503246615194,152.61021809736081,180.0,30.0,17.76501952966931,112.47496401782587,-179.3217795036017,-21.85238343167829,-6.897085131544204,149.03136206967278,180.0,65.0,43.49555470518579,96.15586397222589,-178.1838080285674,-10.58783657502844,-2.2957503246615194,154.49704528763644,179.0729579228659,61.0,21.83484871515265,100.66785330159422,-176.99846220484767,-9.775618485789604,-2.2957503246615194,143.49908309523454,180.0,,0.9959043932863919,0.3717708568169015,0.4852,0.9,0.4563,2.2443446837662244,0.32557177267087073,1.0119043202293656,0.6029312149740809
"value__fft_coefficient__attr_""angle""__coeff_98",156.0,31.88968830718414,99.1350346305122,-179.5736176055161,-12.579291997088998,-0.6146114996818342,150.98047339646754,179.10743413124513,30.0,35.03132877385276,98.70803771999307,-174.904959427664,-14.90289015810179,-2.612039827788455,154.59411130096763,177.4748246589063,65.0,36.44983234917287,103.26549785661281,-179.5736176055161,-12.829962480877391,-0.6146114996818342,153.72996443365358,179.10743413124513,61.0,25.485449344408305,96.10034183709635,-178.4396073303231,-11.216431382732388,-0.6146114996818342,119.12246403225576,178.3137316896565,,0.2089634072809374,0.8116561174767114,0.9,0.8988,0.7915,1.876387997608167,0.3913339471237595,0.3225947815857944,0.8510389423240878
"value__fft_coefficient__attr_""angle""__coeff_99",156.0,21.31664048699456,101.72180513777603,-179.1776172527238,-15.144500203168747,-6.797349597769294,143.2818095303462,178.04645712544882,30.0,3.8981718403808974,102.49603837618973,-178.79476983862168,-27.977579579186447,-7.967886004793762,2.9366767436017156,176.45209168551403,65.0,34.80963358967515,101.46020873597254,-177.03425585848717,-13.699384605362903,-6.797349597769294,146.68621971096744,178.04645712544882,61.0,15.505320941489222,101.43590236609631,-179.1776172527238,-9.422977076784765,-6.797349597769294,58.711657237314974,177.89823674971458,,1.11282782769749,0.3312733375774332,0.356,0.8517,0.5354,1.9250637940942845,0.3819246668405547,0.004936284039871982,0.997534901338251
"value__fft_aggregated__aggtype_""centroid""",156.0,4.3260094014151695,2.5398472045320473,1.4863716441864383,2.5029508224672714,3.705632778119833,5.548501064964355,16.18659900410188,30.0,4.831681570265005,2.8402320391931424,2.127644394967895,2.679373508853566,3.709040647954131,6.368807128620599,13.054913115008253,65.0,4.749728893485608,2.5439092916714023,1.4863716441864383,2.830991566992854,4.147741008200832,6.121325968379024,12.493470189782393,61.0,3.625813794036922,2.245420827023211,1.5415990017695642,2.258034763099512,3.006242734400698,4.247628197850787,16.18659900410188,Non-normal residuals! ,3.963117948357746,0.02098650850066903,0.9,0.0799,0.0331,223.75833664782465,2.5792566384759283e-49,2.3332821633522083,0.3114111912650645
"value__fft_aggregated__aggtype_""variance""",156.0,163.21971140040012,159.848037467638,6.724309565030159,55.429433677794094,120.86780041712463,227.20747187391964,949.8777395044832,30.0,177.27287040087666,151.11034699754384,17.209300862063376,63.53793553748543,129.57400091749423,268.4699154554384,654.9654210697103,65.0,196.10718193862354,173.46851819171977,6.724309565030159,74.92611361949294,142.51284009351247,261.5819605509871,853.4836523560863,61.0,121.26429574468175,140.76114929724895,8.935193035711466,28.351008899532573,83.23346530572866,158.81838945259258,949.8777395044832,Non-normal residuals! ,3.7188712457017896,0.026481584191750025,0.8339,0.2496,0.0226,452.2275851838305,6.30997436846702e-99,2.749405034954188,0.2529148223543341
"value__fft_aggregated__aggtype_""skew""",156.0,7.583010909596737,4.030133017359945,2.3528780907692486,4.3351343966647695,6.069140439556243,10.02932652234181,19.46899829809641,30.0,7.3716787733557085,3.876509001526819,2.3528780907692486,4.216683598527036,6.5652912443625535,10.12837330659585,15.092805283482184,65.0,6.829703339492267,3.988150262269217,2.5560684766641435,4.294657821092634,5.337590930050448,7.814168477533538,19.46899829809641,61.0,8.48964953490856,4.031964522259471,2.465882241849666,5.289856183850354,6.9377600295112485,11.79682519685388,16.18345052329746,Non-normal residuals! ,2.782915272350944,0.06499194707841889,0.7921,0.4228,0.0538,24.636267700015726,4.469947698315254e-06,0.059468967537999205,0.9707032367996512
"value__fft_aggregated__aggtype_""kurtosis""",156.0,88.43171810350567,96.12883024788034,8.027620330951297,22.60997027807067,42.56798357563905,117.78381293565315,492.2212102638901,30.0,82.1109207803786,81.10626147678431,8.027620330951297,21.44462524434101,51.1956432205083,118.0334488394075,280.1677415605827,65.0,73.25426850436602,97.40036887380525,9.06066753207948,22.127926694941785,33.35151117727052,69.86355418870853,492.2212102638901,61.0,107.71299914674987,99.627748351868,8.576080892313676,32.74148294966542,55.66080851963103,170.05754693969433,336.6697545619031,Non-normal residuals! ,2.1327992169864056,0.12201520920719518,0.9,0.455,0.1096,132.54813152834296,1.6502089770591821e-29,1.6469879931092006,0.4388954730917125
value__value_count__value_0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__value_count__value_1,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__value_count__value_-1,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__range_count__max_1__min_-1,156.0,5.910256410256411,3.5439576835597033,2.0,4.0,5.0,7.0,33.0,30.0,8.166666666666666,2.7175462224706255,4.0,6.0,7.5,9.75,17.0,65.0,6.861538461538461,4.220030076451334,3.0,5.0,6.0,8.0,33.0,61.0,3.7868852459016393,1.330598287718231,2.0,3.0,4.0,5.0,7.0,Non-normal residuals! Heteroscedastic samples! ,25.493550300833693,2.781554140097069e-10,0.1382,0.001,0.001,8900.234157192992,0.0,67.90475179056148,1.797506631020079e-15
value__range_count__max_0__min_1000000000000.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__range_count__max_1000000000000.0__min_0,156.0,87.43589743589743,9.882653089764835,54.0,82.0,88.0,94.0,117.0,30.0,89.26666666666667,9.254759570763774,69.0,83.0,90.5,96.0,106.0,65.0,85.75384615384615,11.512263528014879,54.0,80.0,86.0,92.0,117.0,61.0,88.32786885245902,7.999419377836975,66.0,83.0,89.0,94.0,111.0,Non-normal residuals! Heteroscedastic samples! ,1.7205643469668468,0.1824095189895038,0.2414,0.8998,0.3098,7.604518250542338,0.022320290523426937,8.142158186218605,0.017058970354459732
value__approximate_entropy__m_2__r_0.1,156.0,0.16675946629690375,0.02605217481198827,0.1066533407425529,0.14964792230291354,0.16439607540934048,0.18265580343609028,0.2389006024206339,30.0,0.1645603705444002,0.021723037654682902,0.1327828383002054,0.1474274257482057,0.1587053271295775,0.18087602368933514,0.2060142900589752,65.0,0.1639287417839171,0.02721249040638834,0.1066533407425529,0.1525211732113027,0.1638875402664927,0.1793508210357983,0.2386895062438152,61.0,0.17085733459066196,0.026593421497398254,0.1249385053888616,0.1531281477425015,0.1683205825705398,0.187099587763627,0.2389006024206339,,1.2492008934817873,0.28964153141598553,0.9,0.5238,0.297,2.2079963368551203,0.33154286602909977,1.9840261066796334,0.37082943970391213
value__approximate_entropy__m_2__r_0.3,156.0,0.06580584854024032,0.01003836139327801,0.0437579077714789,0.05834625589085547,0.06581074670784355,0.07203722158308315,0.1096537194364919,30.0,0.06632055574959757,0.011031169581474501,0.0476676432060148,0.056120729743338746,0.06585869662063955,0.07683358505084205,0.0870013316076783,65.0,0.06531284917454067,0.011690464688768597,0.0437579077714789,0.0575403803310408,0.0629285397910883,0.0710375092510482,0.1096537194364919,61.0,0.06607804104007256,0.0074333516981626175,0.0483259153172561,0.0604386328577939,0.0681696790070662,0.0710687180067579,0.0814310328446237,Non-normal residuals! Heteroscedastic samples! ,0.13868955750437922,0.8706075378826753,0.8859,0.9,0.9,20.916473653518114,2.8710810697789974e-05,12.663152734833156,0.0017792268420880324
value__approximate_entropy__m_2__r_0.5,156.0,0.03949324888764977,0.005997258974513197,0.0259160241889273,0.034940417145797,0.0391563119965183,0.04265002295987435,0.0678316256639657,30.0,0.039111793898069985,0.006330424203227673,0.0300390413429363,0.03397498107706917,0.03993469378675225,0.042718239796595676,0.0526264933372349,65.0,0.03941848712219103,0.006964322960471624,0.0259160241889273,0.0344654424727663,0.0385549000218783,0.0422412311969293,0.0678316256639657,61.0,0.03976051387850581,0.0046539380575772015,0.0296883665655014,0.0362364993337773,0.0404246340224749,0.0427738949760458,0.0501667235659242,Non-normal residuals! Heteroscedastic samples! ,0.12488091623656972,0.8826918700355911,0.9,0.8687,0.9,47.05169669442553,6.065322262181881e-11,9.798281985560491,0.007452982487723875
value__approximate_entropy__m_2__r_0.7,156.0,0.028359027920411117,0.0040216935328911945,0.0199169711130925,0.02549104225321435,0.02827608731860115,0.030739529211964225,0.0468395000955299,30.0,0.028144575297561033,0.004036092537958102,0.0218495319924341,0.02496356320539205,0.0283013089686814,0.030459695667526574,0.0378227478621163,65.0,0.028346666462565024,0.00479598603090079,0.0199169711130925,0.0247910268694768,0.0278156105886188,0.0301593770332057,0.0468395000955299,61.0,0.02847766846869798,0.0030556466578607897,0.021747162095373,0.026209055854517,0.0287523548736967,0.0311411789125776,0.0347429103030548,Non-normal residuals! Heteroscedastic samples! ,0.06866639006202457,0.9336668546798399,0.9,0.9,0.9,63.35731613196455,1.746359326260148e-14,11.950168485148057,0.002541287993109196
value__approximate_entropy__m_2__r_0.9,156.0,0.021628225059105558,0.0024729011650722194,0.0157596520174315,0.0199598857817785,0.02170143852720675,0.023047082423434374,0.0299866497794861,30.0,0.021103901713766474,0.0019072165551672496,0.0174728186250555,0.019679186854637924,0.0215671260049384,0.022841674257382174,0.023858632999018,65.0,0.02176354041913584,0.00297833447706065,0.0157596520174315,0.0192511899648999,0.0218969684068613,0.023208756242971,0.0299866497794861,61.0,0.021741900501043375,0.002099361442398183,0.016938242099573,0.0205567926624223,0.0215838117684232,0.0231745776888013,0.0259233279810353,Heteroscedastic samples! ,0.8343091177586694,0.4361398024999553,0.4525,0.483,0.9,2.520175570521394,0.28362912695002906,11.127682726082131,0.0038340202102850177
value__friedrich_coefficients__coeff_0__m_3__r_30,156.0,-6.05824873734571e-07,2.1099010191138138e-05,-0.0001127479952361,-5.918949515514152e-06,1.81713243407555e-06,7.372677091874689e-06,6.469016894608438e-05,30.0,-1.8701199262219901e-06,3.262449906446968e-05,-0.0001127479952361,-1.3854568665174875e-05,2.8395910279665667e-06,1.3257557990600946e-05,6.469016894608438e-05,65.0,-1.1382847298459781e-06,2.2266963055720166e-05,-7.04500575469245e-05,-6.821559248194257e-06,1.7969958292004672e-06,9.69128877747391e-06,6.051180900589088e-05,61.0,5.83334834820577e-07,1.0205982388071846e-05,-3.168512244265396e-05,-3.3694641269805107e-06,1.6234280194282987e-06,3.760132374408198e-06,3.137378530844831e-05,Non-normal residuals! Heteroscedastic samples! ,0.16960584246686625,0.8441558830357079,0.9,0.8479,0.8841,267.4023430509662,8.596446852198536e-59,56.06066965212974,6.707802377830566e-13
value__friedrich_coefficients__coeff_1__m_3__r_30,156.0,-1.877382929384921e-05,0.00023555925320588206,-0.0009987886515488,-0.00012304738722615,-2.7170779300075926e-05,7.515417663879428e-05,0.000872354643766,30.0,-8.099870773928406e-05,0.00034960804100057235,-0.0009987886515488,-0.000149262148732375,-7.30404789901345e-05,9.288682511937379e-05,0.0007372296251122,65.0,-2.194907930584816e-06,0.00021523839608399446,-0.0006468799732385,-0.0001221603543041,-1.8999774344539992e-05,9.284345828388262e-05,0.0005083254794509,61.0,-5.837493806130205e-06,0.0001801351718338557,-0.0003492139062065,-9.579507582057807e-05,-2.182793956599284e-05,4.470380034391188e-05,0.000872354643766,Non-normal residuals! Heteroscedastic samples! ,1.304778243950183,0.27423330152385644,0.2855,0.3267,0.9,89.21173489055766,4.2453930832890545e-20,20.035306637922396,4.46055030864551e-05
value__friedrich_coefficients__coeff_2__m_3__r_30,156.0,-0.0008656635224855009,0.002773783825964353,-0.007410992664118,-0.0024309077145359,-0.0011938819572319,0.000164137064682775,0.0091774778322706,30.0,-0.0004009583753132201,0.003009677350660709,-0.007410992664118,-0.001561177060138475,-0.0005660491790337001,0.0008191677843577,0.0069237142630617,65.0,-0.001035886030569562,0.0029760680324754825,-0.0073263882575226,-0.0025177438220121,-0.0016521320700658,0.0001154758238727,0.0091774778322706,61.0,-0.0009128223977265565,0.002430774662130572,-0.0051872427386742,-0.0025838263145683,-0.0010344342159205,-0.0001834100202981,0.0061826402094033,Non-normal residuals! ,0.5490184029227904,0.5786498667325826,0.5533,0.6727,0.9,50.37740142714645,1.149969372441891e-11,2.9595162762468514,0.22769275192092106
value__friedrich_coefficients__coeff_3__m_3__r_30,156.0,0.0015869553653664705,0.022803113890788377,-0.230280152400293,-0.002733213364283625,0.0025867422601489496,0.009653442902984975,0.0404639943828823,30.0,0.0013524364835992534,0.01112164199695882,-0.0410475743430506,-0.0029279015221078,0.0017317340704157001,0.008381356271972675,0.023338704662598,65.0,0.0037460488721126157,0.01064348942991663,-0.0395739692260414,-0.0016294718836302,0.0029901052067496,0.0095137005366919,0.0404639943828823,61.0,-0.0005983808884939047,0.03395193402160322,-0.230280152400293,-0.0057978896888999,0.0027267393149781,0.0142643300171367,0.0329118975280687,Non-normal residuals! Heteroscedastic samples! ,0.5698940751695388,0.5667812689409614,0.8733,0.9,0.5351,28925.582612549115,0.0,91.34225510355162,1.46312463252459e-20
value__max_langevin_fixed_point__m_3__r_30,156.0,26.187840934914316,54.05195324898487,3.908726375398787,13.365786707627601,19.293888448890108,27.75595496333076,679.5353730779087,30.0,15.390862729828317,9.028812470288171,3.908726375398787,9.898226490682063,12.7004646411219,20.466184299310978,41.458847991065575,65.0,29.710207996256237,82.61169854766047,4.422079032380758,13.320779094617563,17.596981439954376,24.05730040218403,679.5353730779087,61.0,27.744488265493903,12.419207247396937,9.01866607566422,19.158887240020537,25.87794646021297,31.01486723267294,67.5767351817409,Non-normal residuals! Heteroscedastic samples! ,0.7594600228632725,0.4696746830132813,0.4578,0.5594,0.9,122493.10236476501,0.0,224.20296345811542,2.0651189499813085e-49
"value__linear_trend__attr_""pvalue""",156.0,0.18021820132364597,0.2612775986842075,3.323018546978148e-14,0.00086509165874525,0.03453696502744025,0.2643688508964762,0.9690912951110722,30.0,0.26753296336385507,0.31760197998460976,1.394723775572739e-07,0.006780660038524975,0.0865395088694787,0.4821725327185309,0.9157506221010208,65.0,0.22528423979751896,0.29502818352672605,9.076461854192088e-14,0.0015881007689922,0.099584350722525,0.3004556884702867,0.9690912951110722,61.0,0.08925532653662889,0.14258606299193372,3.323018546978148e-14,8.787833513225225e-05,0.005497536982928,0.1498332419485206,0.4998256754824373,Non-normal residuals! Heteroscedastic samples! ,6.8144285663270985,0.0014621871522225009,0.7102,0.0052,0.0081,47.85764030864191,4.0536425364071695e-11,34.38975895710522,3.406894816361884e-08
"value__linear_trend__attr_""rvalue""",156.0,-0.10608204164012279,0.16354360365185872,-0.5651635099466817,-0.21264250328014836,-0.1098617902899112,-0.014189254087270325,0.3145198211170304,30.0,0.0136114495258866,0.15756349568547148,-0.3380531513877736,-0.07708639031480735,-0.01258059716400965,0.13977000074776716,0.2768164124002799,65.0,-0.07612469748824438,0.16024253379169556,-0.4018169016961058,-0.1900411682711174,-0.0880566262795549,0.0414349508842053,0.3145198211170304,61.0,-0.1968694531950798,0.1148523344625136,-0.5651635099466817,-0.2607125517747113,-0.1945476727214223,-0.1027525629294364,0.0445189223172825,Heteroscedastic samples! ,24.02845505200379,8.413770425588701e-10,0.0145,0.001,0.001,0.1537517391400139,0.9260047918456688,7.304263011973494,0.02593578753321194
"value__linear_trend__attr_""intercept""",156.0,2.6698341826665373,4.0079446365481655,-6.369489696887831,0.20568833901586822,2.333118550886807,5.241567807145549,19.48442893491443,30.0,-0.16794993239021844,2.129272638063351,-5.044852995260543,-2.0170839632784503,0.3142092254208019,1.612857896045509,2.817436298797076,65.0,1.3143736463384519,3.0667948402691727,-6.369489696887831,-0.1881669063081663,1.0086760547401123,3.2745485258199043,9.660324620168897,61.0,5.5098089091096245,3.8803778843258296,-2.4072644659145106,2.867080926125366,5.361279176616636,7.503456001072807,19.48442893491443,Non-normal residuals! Heteroscedastic samples! ,39.86606818438469,1.1598002886410054e-14,0.1032,0.001,0.001,23.520618018962494,7.808411487540895e-06,12.510594104617322,0.0019202554550094403
