feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,test_notes,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",156.0,0.00010099161443527796,5.1920924100499706e-05,4.585124545162868e-06,6.556111320882001e-05,9.684413151932829e-05,0.00013161742257170001,0.0002776321827368,30.0,0.00012628341698440245,3.490008207254876e-05,7.249844618605811e-05,9.893367005133707e-05,0.0001267171293161,0.00014674118761702498,0.0002020216894057,65.0,8.346939911969817e-05,3.86602349461619e-05,4.585124545162868e-06,5.583316812104698e-05,8.769307178839729e-05,0.0001029481338649,0.0001675771247194,61.0,0.00010722423605886744,6.394683578770895e-05,1.1272944633538722e-05,6.63189440198088e-05,9.695848828164968e-05,0.0001428155239409,0.0002776321827368,,1.3425871942445126e-06,3.4687361673233874e-06,0.13156473960406104,0.014232076266436825,0.012284507565127091,0.02691176430594385
"value_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",156.0,3.35537622399773e-05,0.00044488559543431964,-0.0046345925505269,-1.0614579130331109e-05,5.6151716464992625e-05,0.000107255746645175,0.0013800153890232,30.0,1.1846260447515901e-05,0.0004033610530129997,-0.0014363121911372,-7.054849370132103e-05,-4.4283239821105314e-06,7.798989742820118e-05,0.0013800153890232,65.0,8.280758800069815e-05,0.00022655180526764713,-0.0005610666104319,-9.296431857548429e-06,5.247488211534306e-05,0.0001040041575675,0.0007804103387533,61.0,-8.254002033350763e-06,0.0006109623694081361,-0.0046345925505269,1.5291595875225474e-05,6.729061855955456e-05,0.0001078017324944,0.0003707763917143,,0.2759333732087735,0.04295538849248283,0.8706488880022802,0.012497362590273516,0.2638327500411227,0.18978250307208028
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",156.0,0.0005452378343567474,0.00010735155092455032,0.0002641739205934,0.00046708034293215,0.0005291496779516499,0.0006077236277788,0.0008859431916521,30.0,0.0006019766322682233,0.00010468863690638763,0.0004090373124348,0.0005053261837360749,0.0006408125511546501,0.000666681838922425,0.0008859431916521,65.0,0.0005470889706450213,0.00010505252955844635,0.0003829332533725,0.0004741909488355,0.0005376363020277,0.0005932794103891,0.0008634845183116,61.0,0.0005153609852406475,0.00010090306006386798,0.0002641739205934,0.0004517789503151,0.0005035414465822,0.000551827351188,0.0008225048862321,,0.019869092565361696,0.0031267142691823596,0.0002621669994952081,0.00013926172392803076,0.08667729109060557,0.028148628702532513
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",156.0,0.019855223774943302,0.0014724406885561643,0.0145556194295183,0.0192142158955761,0.020008745774877698,0.020641053830255572,0.0259034731108553,30.0,0.020047097535176875,0.001814354185666435,0.0167383588286777,0.01887019599173175,0.0202042404705206,0.021221542777032976,0.0259034731108553,65.0,0.019857136722396994,0.001281603479046162,0.0145556194295183,0.0195731472383088,0.0200696344746038,0.0205543289931476,0.0222289222647085,61.0,0.01975882124393516,0.0014932961859671755,0.0150645271737158,0.0191269652144829,0.0197164409496649,0.0206431012810651,0.0253239925507516,,0.5592822785003212,0.42537930569452703,0.42270087852139104,0.2619292696930108,0.6918108343543611,0.12067936122999023
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",156.0,0.0001490515198907982,8.906882727675706e-05,2.6357791664888e-05,7.700962205014827e-05,0.00014160794026285,0.0001991531671078,0.0005393914398381,30.0,0.00019706577807765066,5.1677606664853004e-05,9.7966376005519e-05,0.000150541388302575,0.0002005761366448,0.00024618276073867497,0.0002732787663605,65.0,0.00015122324689201033,0.00010474691833902013,2.6357791664888e-05,7.503303307390388e-05,0.000134760321868,0.0001636305276624,0.0005393914398381,61.0,0.0001231238149615464,7.522529348908157e-05,3.5226673375777235e-05,5.8031875298649554e-05,0.0001017472409027,0.0001815450612638,0.0003631539295995,,0.02561958622703334,6.379461518118774e-05,5.331962733239315e-06,2.4199006431728733e-06,0.0879720334132639,0.0770145158065413
"value_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",156.0,2.1655442870616382e-05,0.00029727716671706423,-0.0031286961732041,2.2764606881567573e-06,3.169516019043789e-05,6.348400924728609e-05,0.0009277061881272,30.0,3.68711900302205e-05,0.00026419142597007507,-0.0009350697885575,1.1723897126603672e-06,4.37838247684583e-05,7.732562194919928e-05,0.0009277061881272,65.0,5.9840820423447755e-05,0.00014864402313206212,-0.000402464352165,7.406110790399179e-06,4.134089511713879e-05,6.862728919343028e-05,0.0005317844931476,61.0,-2.65170482067961e-05,0.00040858387674660036,-0.0031286961732041,-1.6222738304919924e-06,2.0171617998152548e-05,4.405404223246816e-05,0.0002831357847484,,0.5896401302777368,0.4856296835919414,0.4416694150839314,0.05575848785722832,0.11313036771831436,0.014194681592622759
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",156.0,0.00040290321341848127,8.7063737347426e-05,0.0001829285145405,0.000342356997803775,0.00038489142000755,0.00044432226300025003,0.0008098840258726,30.0,0.00044694442294639336,6.859526391222976e-05,0.0003122690160058,0.00040417551830102504,0.0004574360636982,0.00048776437750947503,0.0006326732728988,65.0,0.0004085598379190428,9.21816661747589e-05,0.0002830383198722,0.0003485648550139,0.0003861509260241,0.0004314376062124,0.0008098840258726,61.0,0.0003752160514779262,8.037342283893136e-05,0.0001829285145405,0.0003203360259424,0.0003656546034687,0.0004024616336085,0.0006139620898292,,0.04486976425490273,0.0011273885206507929,6.51204723617662e-05,2.001753677260187e-05,0.032841301548556835,0.005489873412433639
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",156.0,0.016012595626309228,0.0012380029314848957,0.0113772613443185,0.01539402147184605,0.01592361059472025,0.016745921636523074,0.0206425378182246,30.0,0.01627425720425554,0.0012484270633950393,0.0136126606074612,0.015691484671487874,0.016263586538465997,0.016736089740486224,0.01996292186063,65.0,0.01616062922938344,0.001016055244972045,0.0139629432173408,0.0154908108846972,0.0159832333913816,0.0168880812615552,0.0187262522429979,61.0,0.01572616887978116,0.001401237401494267,0.0113772613443185,0.014989307234687,0.0156688927467776,0.0164268761681135,0.0206425378182246,,0.6389965990739106,0.278108108453974,0.07271671056025264,0.0168648119328933,0.047534025029007936,0.017903512103379152
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",156.0,0.00014506544432987643,6.325989529346744e-05,5.3488237374472495e-05,9.484015168715134e-05,0.00013165658352785,0.000180933653444125,0.000462703397016,30.0,0.0001806551876251533,4.136441057549172e-05,0.0001057306691133,0.00013505036220995,0.0001953824020714,0.000215833557810475,0.0002350156624566,65.0,0.00014640275120287265,7.378313191188638e-05,6.821555953162398e-05,9.502554144330484e-05,0.0001280285383348,0.000167243297632,0.000462703397016,61.0,0.00012613729276261291,5.2006259133780904e-05,5.3488237374472495e-05,8.131791886763824e-05,0.0001089511968402,0.0001595088984675,0.0002955613023402,,0.01974878369501175,0.00018624235177882396,2.7362049417730346e-06,1.2077391581072488e-06,0.07894570078429593,0.06386976465986727
"value_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",156.0,1.792007100615862e-05,0.0004573590664619792,-0.0048302413383813,-0.00011919515920142499,5.47909931698209e-05,0.000238104677062675,0.0006097301764439,30.0,-2.3516032882702867e-05,0.00027172113131721117,-0.0005728141576715,-0.000204463180908425,3.285625527589074e-05,0.000167390209445675,0.000383236341402,65.0,1.312958333942588e-05,0.00022720399780205177,-0.0004218749756055,-0.0001443113608909,4.7013545000923706e-07,0.0001711295630064,0.0006097301764439,61.0,4.340310076031394e-05,0.0006693896027813977,-0.0048302413383813,-2.1126684198042397e-05,0.0001272342967052,0.00028264241645,0.0004764883991638,,0.49432166368475927,0.36081351752624324,0.6005565449779053,0.011700864115229265,0.7312927282309692,0.004504849114508018
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",156.0,0.0007307092040816326,0.0003174405895341864,6.36006265933094e-05,0.00049280638270975,0.0006842974774497999,0.00092793222821435,0.0016173667549976,30.0,0.0008730917369044298,0.0002864980162456662,0.0003414202554451,0.00055493306870105,0.00093882704213835,0.001109572177787225,0.0012314375951783,65.0,0.0008093410766250555,0.00030851868863654896,0.0003747980072296,0.000603091519408,0.0007447422934123,0.0009137916450859,0.0016173667549976,61.0,0.0005768969467044788,0.00027969566751894436,6.36006265933094e-05,0.0004142921715529,0.0005145658947229,0.0007269535671497,0.0014790099739918,,0.34107740489441285,0.07999212256953542,9.022827141398591e-06,1.105921492600398e-05,2.118756986335916e-05,3.7084413775109925e-06
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",156.0,0.024548736662093933,0.0058569485829848104,0.00720493428008,0.020609102259308475,0.024109645396304252,0.029098937320927575,0.0375315482786522,30.0,0.026536272249669795,0.0060683973583205665,0.0142435138548651,0.0207432792768074,0.02818058720998175,0.031832945522941254,0.0342095710415604,65.0,0.02649169880426549,0.004645862297322631,0.0175273126754289,0.0232603989163284,0.025475919568966,0.029189411194057,0.0375315482786522,61.0,0.021500890647857415,0.0056821916497676,0.00720493428008,0.0176045464037582,0.0210239695280593,0.025217065320402,0.0359064074368114,,0.9686952601667457,0.37894731140021687,0.00019578646858038,0.0004466741521271041,3.0973046999785904e-07,2.8841754776469354e-07
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",156.0,9.419293969072178e-05,8.403270477321484e-05,1.1698139710254124e-05,4.2275877198863566e-05,6.223422607043951e-05,0.000130334112975075,0.0006600087722208,30.0,0.00013339198467856447,6.898875466521573e-05,4.319953518403892e-05,6.184396594066476e-05,0.0001342310450005,0.000194622516438325,0.0002423656177993,65.0,8.632999656650814e-05,9.672321922631037e-05,1.3546588778838264e-05,4.300732134825285e-05,5.349254098754181e-05,8.954733759409243e-05,0.0006600087722208,61.0,8.32932667962727e-05,7.075789646600722e-05,1.1698139710254124e-05,3.3806904194176293e-05,5.013639002671968e-05,0.0001229917853765,0.0002953703047573,,0.018599623169233633,3.7605564211099895e-05,0.0018995600991067766,7.137706300042603e-05,0.8417692454729969,0.248711460873989
"value_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",156.0,7.969047961779184e-06,0.0002215365769139612,-0.0024715961280875,-5.7892142683283456e-05,2.9522978701527278e-05,0.00010688502691514999,0.0002069487777094,30.0,3.184604702563774e-05,0.00011523033669715852,-0.000181694281554,-5.9654444753603014e-05,5.8117516661358213e-05,0.000124254101748975,0.0002069487777094,65.0,1.4086348722396268e-05,8.573433100896723e-05,-0.0001422580261689,-5.423775480543756e-05,1.8524599628126267e-05,8.294521475072428e-05,0.0001845172249403,61.0,-1.029217369979239e-05,0.00033445966541164414,-0.0024715961280875,-4.597259352274429e-05,3.783831428419831e-05,0.0001203080237312,0.0001727939491441,,0.40365966348961047,0.16138261869092613,0.505112870866089,0.3789835970294439,0.5709054539876341,0.15380114030789843
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",156.0,0.00042292101106554885,0.00018338158803417863,3.71425019882169e-05,0.00028585436590515003,0.0004048438070893,0.0005276835556225249,0.0012049578882017,30.0,0.00050326913622504,0.00014230086720297207,0.000222009093934,0.00040220312176980004,0.0005394488427803001,0.00064283862216055,0.0006880605393088,65.0,0.0004680987310532554,0.00019101684625520642,0.000208142636178,0.0003441739415519,0.0004382178500158,0.0005227576109472,0.0012049578882017,61.0,0.0003352653462461118,0.00015784997172161913,3.71425019882169e-05,0.0002412509631487,0.0003094026672108,0.0004362094121921,0.0007782487843223,,0.371037598307131,0.044437550461234744,3.853389976664059e-06,4.7535127139757076e-06,4.332831510298792e-05,1.563240778604694e-05
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",156.0,0.016398849241610693,0.0037209228485459963,0.0050559820569524,0.013792948255829876,0.016451858558912402,0.018785389224005074,0.0270309732183684,30.0,0.017592200107945467,0.0030331584454504987,0.0114631716661244,0.0156722947107168,0.017929689240393898,0.020312973163660875,0.0224078172141717,65.0,0.017571728773418643,0.003374511496539785,0.0115626468778001,0.0149005624259075,0.01723207246089,0.01915006976649,0.0270309732183684,61.0,0.014562165707880197,0.0036799196767233985,0.0050559820569524,0.0125965249556124,0.0143208526894895,0.0171787411291513,0.0231438736703212,,0.9774463614392938,0.3819969380529047,0.0001851060737258867,0.00017484672388027575,4.697885233725692e-06,1.2607361712114177e-05
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",156.0,0.00014029106683735755,7.126728765002243e-05,1.1579935471815846e-05,9.072670239603412e-05,0.00012687873895315,0.0001862677367586,0.0004743046527791,30.0,0.000184904099370538,5.120613227380924e-05,9.06126980570645e-05,0.00012998230132140002,0.00020367269933925,0.00022826187188135,0.0002517597797901,65.0,0.00014812837650352275,7.562097311645288e-05,6.86214200578158e-05,9.208051594686688e-05,0.000129148079994,0.0001672726742015,0.0004743046527791,61.0,0.00010999899955381389,6.131159625257449e-05,1.1579935471815846e-05,6.827743488675486e-05,0.0001029370238458,0.0001295231685063,0.000312128566183,,0.017610814725251816,0.0006176847422084859,1.1333594108533265e-07,2.3773941525524798e-07,0.002419318280989447,0.0002840027865938231
"value_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",156.0,-1.269382617791955e-05,0.0001317006999746946,-0.0003885573981462,-8.294903987563698e-05,3.1830285643212594e-06,8.38759955988613e-05,0.000286260694192,30.0,-7.909619231600233e-05,0.00014451302164967452,-0.0003537300205872,-0.00018863038737915,-8.267157067745304e-05,4.726262532011521e-05,0.0001620892744946,65.0,-1.726211181714566e-05,0.00014449469736053477,-0.0003885573981462,-0.0001134169102877,-5.830570012523312e-06,8.953801815520024e-05,0.000286260694192,61.0,2.483092055473917e-05,9.372681790624259e-05,-0.0002151366291879,-3.069112966619437e-05,2.1367951332939445e-05,8.461781695643355e-05,0.0002135264872166,,0.055567830044902754,0.027080852808797847,8.134520125163347e-05,0.0011691320397916435,0.05636129682774861,0.08060176560044358
"value_norm__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",156.0,0.00011868082432865996,0.00011148745544517026,4.112722220287138e-06,5.312223697182887e-05,8.407672159148075e-05,0.0001339259369858,0.000788299713353,30.0,0.00013609819339256677,0.0001047180623991558,2.4759020731467546e-05,4.7396671014981005e-05,0.00012292917565295,0.00017841957693175001,0.0004457738638571,65.0,0.00013111378756430325,0.00013629483241372968,1.702899454882987e-05,5.351111114418931e-05,8.5603048362521e-05,0.0001460844777137,0.000788299713353,61.0,9.686666560351185e-05,7.868682675064715e-05,4.112722220287138e-06,5.4498828408821886e-05,7.239432822514636e-05,0.0001108990855018,0.0003505235792936,,0.8595750069711577,0.2674654472022462,0.04868308472652403,0.033160777669789275,0.08928543871167634,0.10659854519487261
"value_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",156.0,0.008318438156045443,0.0036422118853531964,0.0015716888797203,0.00595059531054805,0.007546415314116249,0.009780926217619675,0.0230461186621996,30.0,0.00869074740122448,0.003914776748301174,0.0035827913734013,0.0050146241771449745,0.0085267448329213,0.010617939111716174,0.0178076473146028,65.0,0.0087365085587556,0.0039464704390148615,0.0034303064155942,0.006130601205081,0.0077931465912594,0.0101933135905412,0.0230461186621996,61.0,0.007689850393233467,0.0030966319808170962,0.0015716888797203,0.0059366801773033,0.0071881037985179,0.0088787569359341,0.01585758692636,,0.9581110649830227,0.49840295699472065,0.18824181837151557,0.16475310637766555,0.10168825430941027,0.12067936122999023
"value_norm__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",156.0,3.6321135162149295e-05,3.3713273621650146e-05,1.6425223053157576e-06,1.703186966198229e-05,2.478773204665022e-05,4.4800529092385076e-05,0.000257290432945,30.0,4.578091933191232e-05,2.9857485738638994e-05,5.166811401459341e-06,2.0893414522519853e-05,4.277931656083597e-05,6.301924565482602e-05,0.0001286790309841,65.0,3.9473042003906964e-05,4.117784954698644e-05,5.266149383426212e-06,1.6247395586187714e-05,2.544660978655793e-05,4.476095949611577e-05,0.000257290432945,61.0,2.831019303416342e-05,2.3997776971196404e-05,1.6425223053157576e-06,1.6031400457056123e-05,2.082274087299479e-05,3.196204184536163e-05,0.0001038428665652,,0.4540454193560395,0.049952250570173606,0.0034265501854534785,0.002371294435866944,0.06764349613400328,0.058555995290667594
"value_norm__fft_coefficient__attr_""real""__coeff_0",156.0,-6.5060136765173246e-15,9.605272933496434e-14,-2.8860247525130944e-13,-7.424616477180736e-14,-1.2045919817182948e-14,5.745404152435185e-14,3.1263880373444413e-13,30.0,-3.5194069880617497e-15,9.922126739046218e-14,-2.715605518233133e-13,-7.721601136267965e-14,1.1268763699945339e-14,5.828670879282072e-14,2.0206059048177852e-13,65.0,-4.2670994942612266e-15,8.884991179692173e-14,-1.6409096303959816e-13,-7.238654120556022e-14,-1.2101430968414206e-14,6.894484982922222e-14,1.849631559025511e-13,61.0,-1.0360564865047055e-14,1.0310297021103074e-13,-2.8860247525130944e-13,-5.950795411990839e-14,-1.6986412276764895e-14,4.6518344731794065e-14,3.1263880373444413e-13,Not enough variation! ,,,,,,
